Дата,Ссылка на пост,Ссылка на пользователя
2017-01-18,https://vk.com/ntv_plus?w=wall-49381792_4424,https://vk.com/id374466581
2017-01-18,https://vk.com/ntv_plus?w=wall-49381792_4424,https://vk.com/id375264508
2017-01-18,https://vk.com/ntv_plus?w=wall-49381792_4424,https://vk.com/id405531273
2017-01-18,https://vk.com/ntv_plus?w=wall-49381792_4420,https://vk.com/id10156434
2017-01-18,https://vk.com/ntv_plus?w=wall-49381792_4420,https://vk.com/id15968561
2017-01-18,https://vk.com/ntv_plus?w=wall-49381792_4420,https://vk.com/id38572062
2017-01-18,https://vk.com/ntv_plus?w=wall-49381792_4420,https://vk.com/id155643087
2017-01-18,https://vk.com/ntv_plus?w=wall-49381792_4420,https://vk.com/id168193318
2017-01-18,https://vk.com/ntv_plus?w=wall-49381792_4420,https://vk.com/id228002462
2017-01-18,https://vk.com/ntv_plus?w=wall-49381792_4420,https://vk.com/id269699899
2017-01-18,https://vk.com/ntv_plus?w=wall-49381792_4420,https://vk.com/id286061518
2017-01-18,https://vk.com/ntv_plus?w=wall-49381792_4420,https://vk.com/id375264508
2017-01-18,https://vk.com/ntv_plus?w=wall-49381792_4418,https://vk.com/id2719700
2017-01-18,https://vk.com/ntv_plus?w=wall-49381792_4418,https://vk.com/id9550325
2017-01-18,https://vk.com/ntv_plus?w=wall-49381792_4418,https://vk.com/id10156434
2017-01-18,https://vk.com/ntv_plus?w=wall-49381792_4418,https://vk.com/id13573158
2017-01-18,https://vk.com/ntv_plus?w=wall-49381792_4418,https://vk.com/id15968561
2017-01-18,https://vk.com/ntv_plus?w=wall-49381792_4418,https://vk.com/id43384973
2017-01-18,https://vk.com/ntv_plus?w=wall-49381792_4418,https://vk.com/id50498346
2017-01-18,https://vk.com/ntv_plus?w=wall-49381792_4418,https://vk.com/id88424052
2017-01-18,https://vk.com/ntv_plus?w=wall-49381792_4418,https://vk.com/id119677166
2017-01-18,https://vk.com/ntv_plus?w=wall-49381792_4418,https://vk.com/id145455279
2017-01-18,https://vk.com/ntv_plus?w=wall-49381792_4418,https://vk.com/id147385708
2017-01-18,https://vk.com/ntv_plus?w=wall-49381792_4418,https://vk.com/id158685411
2017-01-18,https://vk.com/ntv_plus?w=wall-49381792_4418,https://vk.com/id168193318
2017-01-18,https://vk.com/ntv_plus?w=wall-49381792_4418,https://vk.com/id269699899
2017-01-18,https://vk.com/ntv_plus?w=wall-49381792_4418,https://vk.com/id275577588
2017-01-18,https://vk.com/ntv_plus?w=wall-49381792_4418,https://vk.com/id286061518
2017-01-18,https://vk.com/ntv_plus?w=wall-49381792_4418,https://vk.com/id325345887
2017-01-18,https://vk.com/ntv_plus?w=wall-49381792_4418,https://vk.com/id347932537
2017-01-18,https://vk.com/ntv_plus?w=wall-49381792_4418,https://vk.com/id374466581
2017-01-18,https://vk.com/ntv_plus?w=wall-49381792_4418,https://vk.com/id375264508
2017-01-17,https://vk.com/ntv_plus?w=wall-49381792_4412,https://vk.com/id1319539
2017-01-17,https://vk.com/ntv_plus?w=wall-49381792_4412,https://vk.com/id2719700
2017-01-17,https://vk.com/ntv_plus?w=wall-49381792_4412,https://vk.com/id10566983
2017-01-17,https://vk.com/ntv_plus?w=wall-49381792_4412,https://vk.com/id15968561
2017-01-17,https://vk.com/ntv_plus?w=wall-49381792_4412,https://vk.com/id19823121
2017-01-17,https://vk.com/ntv_plus?w=wall-49381792_4412,https://vk.com/id32553747
2017-01-17,https://vk.com/ntv_plus?w=wall-49381792_4412,https://vk.com/id94809885
2017-01-17,https://vk.com/ntv_plus?w=wall-49381792_4412,https://vk.com/id168193318
2017-01-17,https://vk.com/ntv_plus?w=wall-49381792_4412,https://vk.com/id228002462
2017-01-17,https://vk.com/ntv_plus?w=wall-49381792_4412,https://vk.com/id245428065
2017-01-17,https://vk.com/ntv_plus?w=wall-49381792_4412,https://vk.com/id265630241
2017-01-17,https://vk.com/ntv_plus?w=wall-49381792_4412,https://vk.com/id269699899
2017-01-17,https://vk.com/ntv_plus?w=wall-49381792_4412,https://vk.com/id286061518
2017-01-17,https://vk.com/ntv_plus?w=wall-49381792_4412,https://vk.com/id303100513
2017-01-17,https://vk.com/ntv_plus?w=wall-49381792_4412,https://vk.com/id375264508
2017-01-17,https://vk.com/ntv_plus?w=wall-49381792_4410,https://vk.com/id145455279
2017-01-17,https://vk.com/ntv_plus?w=wall-49381792_4410,https://vk.com/id147523233
2017-01-17,https://vk.com/ntv_plus?w=wall-49381792_4410,https://vk.com/id168193318
2017-01-17,https://vk.com/ntv_plus?w=wall-49381792_4410,https://vk.com/id269699899
2017-01-17,https://vk.com/ntv_plus?w=wall-49381792_4410,https://vk.com/id275577588
2017-01-17,https://vk.com/ntv_plus?w=wall-49381792_4410,https://vk.com/id375264508
2017-01-17,https://vk.com/ntv_plus?w=wall-49381792_4409,https://vk.com/id909953
2017-01-17,https://vk.com/ntv_plus?w=wall-49381792_4409,https://vk.com/id10566983
2017-01-17,https://vk.com/ntv_plus?w=wall-49381792_4409,https://vk.com/id88424052
2017-01-17,https://vk.com/ntv_plus?w=wall-49381792_4409,https://vk.com/id147523233
2017-01-17,https://vk.com/ntv_plus?w=wall-49381792_4409,https://vk.com/id168193318
2017-01-17,https://vk.com/ntv_plus?w=wall-49381792_4409,https://vk.com/id269699899
2017-01-17,https://vk.com/ntv_plus?w=wall-49381792_4409,https://vk.com/id375264508
2017-01-16,https://vk.com/ntv_plus?w=wall-49381792_4403,https://vk.com/id270200
2017-01-16,https://vk.com/ntv_plus?w=wall-49381792_4403,https://vk.com/id9927396
2017-01-16,https://vk.com/ntv_plus?w=wall-49381792_4403,https://vk.com/id17965438
2017-01-16,https://vk.com/ntv_plus?w=wall-49381792_4403,https://vk.com/id19016027
2017-01-16,https://vk.com/ntv_plus?w=wall-49381792_4403,https://vk.com/id19657560
2017-01-16,https://vk.com/ntv_plus?w=wall-49381792_4403,https://vk.com/id24901348
2017-01-16,https://vk.com/ntv_plus?w=wall-49381792_4403,https://vk.com/id40611250
2017-01-16,https://vk.com/ntv_plus?w=wall-49381792_4403,https://vk.com/id94352983
2017-01-16,https://vk.com/ntv_plus?w=wall-49381792_4403,https://vk.com/id145455279
2017-01-16,https://vk.com/ntv_plus?w=wall-49381792_4403,https://vk.com/id159508928
2017-01-16,https://vk.com/ntv_plus?w=wall-49381792_4403,https://vk.com/id168193318
2017-01-16,https://vk.com/ntv_plus?w=wall-49381792_4403,https://vk.com/id203638094
2017-01-16,https://vk.com/ntv_plus?w=wall-49381792_4403,https://vk.com/id228002462
2017-01-16,https://vk.com/ntv_plus?w=wall-49381792_4403,https://vk.com/id255537809
2017-01-16,https://vk.com/ntv_plus?w=wall-49381792_4403,https://vk.com/id291937036
2017-01-16,https://vk.com/ntv_plus?w=wall-49381792_4403,https://vk.com/id315771589
2017-01-16,https://vk.com/ntv_plus?w=wall-49381792_4403,https://vk.com/id320813917
2017-01-16,https://vk.com/ntv_plus?w=wall-49381792_4403,https://vk.com/id375264508
2017-01-16,https://vk.com/ntv_plus?w=wall-49381792_4401,https://vk.com/id147523233
2017-01-16,https://vk.com/ntv_plus?w=wall-49381792_4401,https://vk.com/id156469049
2017-01-16,https://vk.com/ntv_plus?w=wall-49381792_4401,https://vk.com/id168193318
2017-01-16,https://vk.com/ntv_plus?w=wall-49381792_4401,https://vk.com/id269699899
2017-01-16,https://vk.com/ntv_plus?w=wall-49381792_4401,https://vk.com/id375264508
2017-01-16,https://vk.com/ntv_plus?w=wall-49381792_4401,https://vk.com/id400313950
2017-01-16,https://vk.com/ntv_plus?w=wall-49381792_4397,https://vk.com/id11701983
2017-01-16,https://vk.com/ntv_plus?w=wall-49381792_4397,https://vk.com/id15968561
2017-01-16,https://vk.com/ntv_plus?w=wall-49381792_4397,https://vk.com/id50564153
2017-01-16,https://vk.com/ntv_plus?w=wall-49381792_4397,https://vk.com/id134301526
2017-01-16,https://vk.com/ntv_plus?w=wall-49381792_4397,https://vk.com/id137163527
2017-01-16,https://vk.com/ntv_plus?w=wall-49381792_4397,https://vk.com/id145455279
2017-01-16,https://vk.com/ntv_plus?w=wall-49381792_4397,https://vk.com/id168193318
2017-01-16,https://vk.com/ntv_plus?w=wall-49381792_4397,https://vk.com/id190201726
2017-01-16,https://vk.com/ntv_plus?w=wall-49381792_4397,https://vk.com/id275303423
2017-01-16,https://vk.com/ntv_plus?w=wall-49381792_4397,https://vk.com/id275577588
2017-01-16,https://vk.com/ntv_plus?w=wall-49381792_4397,https://vk.com/id286061518
2017-01-16,https://vk.com/ntv_plus?w=wall-49381792_4397,https://vk.com/id317610354
2017-01-16,https://vk.com/ntv_plus?w=wall-49381792_4397,https://vk.com/id375264508
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4390,https://vk.com/id1484328
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4390,https://vk.com/id1735127
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4390,https://vk.com/id10156434
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4390,https://vk.com/id12156886
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4390,https://vk.com/id15968561
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4390,https://vk.com/id22347810
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4390,https://vk.com/id44315156
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4390,https://vk.com/id96102738
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4390,https://vk.com/id145455279
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4390,https://vk.com/id156166725
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4390,https://vk.com/id168193318
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4390,https://vk.com/id180563769
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4390,https://vk.com/id269699899
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4390,https://vk.com/id334049056
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4390,https://vk.com/id338620001
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4390,https://vk.com/id373037492
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4390,https://vk.com/id375264508
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4390,https://vk.com/id405294570
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4389,https://vk.com/id2460105
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4389,https://vk.com/id2719700
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4389,https://vk.com/id3321243
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4389,https://vk.com/id9681668
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4389,https://vk.com/id10156434
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4389,https://vk.com/id10742711
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4389,https://vk.com/id12156886
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4389,https://vk.com/id15968561
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4389,https://vk.com/id16387391
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4389,https://vk.com/id33730984
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4389,https://vk.com/id100093734
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4389,https://vk.com/id128139420
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4389,https://vk.com/id155254753
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4389,https://vk.com/id157021562
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4389,https://vk.com/id168193318
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4389,https://vk.com/id245428065
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4389,https://vk.com/id269699899
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4389,https://vk.com/id291937036
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4389,https://vk.com/id294759199
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4389,https://vk.com/id338620001
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4389,https://vk.com/id375264508
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4387,https://vk.com/id2226956
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4387,https://vk.com/id10566983
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4387,https://vk.com/id11062024
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4387,https://vk.com/id11541837
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4387,https://vk.com/id12156886
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4387,https://vk.com/id14838029
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4387,https://vk.com/id15968561
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4387,https://vk.com/id19823121
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4387,https://vk.com/id23054495
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4387,https://vk.com/id37517218
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4387,https://vk.com/id37561762
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4387,https://vk.com/id64894210
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4387,https://vk.com/id128139420
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4387,https://vk.com/id147523233
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4387,https://vk.com/id168193318
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4387,https://vk.com/id236113649
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4387,https://vk.com/id245428065
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4387,https://vk.com/id269699899
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4387,https://vk.com/id271567664
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4387,https://vk.com/id274979207
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4387,https://vk.com/id286061518
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4387,https://vk.com/id327795883
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4387,https://vk.com/id355288424
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4387,https://vk.com/id362184060
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4387,https://vk.com/id375264508
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4387,https://vk.com/id379870766
2017-01-15,https://vk.com/ntv_plus?w=wall-49381792_4387,https://vk.com/id405419657
2017-01-14,https://vk.com/ntv_plus?w=wall-49381792_4377,https://vk.com/id2719700
2017-01-14,https://vk.com/ntv_plus?w=wall-49381792_4377,https://vk.com/id33730984
2017-01-14,https://vk.com/ntv_plus?w=wall-49381792_4377,https://vk.com/id76405540
2017-01-14,https://vk.com/ntv_plus?w=wall-49381792_4377,https://vk.com/id128139420
2017-01-14,https://vk.com/ntv_plus?w=wall-49381792_4377,https://vk.com/id168193318
2017-01-14,https://vk.com/ntv_plus?w=wall-49381792_4377,https://vk.com/id192006291
2017-01-14,https://vk.com/ntv_plus?w=wall-49381792_4377,https://vk.com/id218668484
2017-01-14,https://vk.com/ntv_plus?w=wall-49381792_4377,https://vk.com/id255920866
2017-01-14,https://vk.com/ntv_plus?w=wall-49381792_4377,https://vk.com/id291937036
2017-01-14,https://vk.com/ntv_plus?w=wall-49381792_4377,https://vk.com/id347932537
2017-01-14,https://vk.com/ntv_plus?w=wall-49381792_4377,https://vk.com/id375264508
2017-01-14,https://vk.com/ntv_plus?w=wall-49381792_4372,https://vk.com/id10156434
2017-01-14,https://vk.com/ntv_plus?w=wall-49381792_4372,https://vk.com/id11321803
2017-01-14,https://vk.com/ntv_plus?w=wall-49381792_4372,https://vk.com/id15968561
2017-01-14,https://vk.com/ntv_plus?w=wall-49381792_4372,https://vk.com/id24191410
2017-01-14,https://vk.com/ntv_plus?w=wall-49381792_4372,https://vk.com/id30165654
2017-01-14,https://vk.com/ntv_plus?w=wall-49381792_4372,https://vk.com/id168193318
2017-01-14,https://vk.com/ntv_plus?w=wall-49381792_4372,https://vk.com/id190201726
2017-01-14,https://vk.com/ntv_plus?w=wall-49381792_4372,https://vk.com/id245428065
2017-01-14,https://vk.com/ntv_plus?w=wall-49381792_4372,https://vk.com/id269699899
2017-01-14,https://vk.com/ntv_plus?w=wall-49381792_4372,https://vk.com/id271567664
2017-01-14,https://vk.com/ntv_plus?w=wall-49381792_4372,https://vk.com/id330790152
2017-01-14,https://vk.com/ntv_plus?w=wall-49381792_4372,https://vk.com/id375264508
2017-01-14,https://vk.com/ntv_plus?w=wall-49381792_4369,https://vk.com/id10156434
2017-01-14,https://vk.com/ntv_plus?w=wall-49381792_4369,https://vk.com/id12156886
2017-01-14,https://vk.com/ntv_plus?w=wall-49381792_4369,https://vk.com/id15968561
2017-01-14,https://vk.com/ntv_plus?w=wall-49381792_4369,https://vk.com/id74800435
2017-01-14,https://vk.com/ntv_plus?w=wall-49381792_4369,https://vk.com/id168193318
2017-01-14,https://vk.com/ntv_plus?w=wall-49381792_4369,https://vk.com/id203638094
2017-01-14,https://vk.com/ntv_plus?w=wall-49381792_4369,https://vk.com/id269699899
2017-01-14,https://vk.com/ntv_plus?w=wall-49381792_4369,https://vk.com/id347932537
2017-01-14,https://vk.com/ntv_plus?w=wall-49381792_4369,https://vk.com/id375264508
2017-01-13,https://vk.com/ntv_plus?w=wall-49381792_4367,https://vk.com/id12156886
2017-01-13,https://vk.com/ntv_plus?w=wall-49381792_4367,https://vk.com/id15968561
2017-01-13,https://vk.com/ntv_plus?w=wall-49381792_4367,https://vk.com/id17892310
2017-01-13,https://vk.com/ntv_plus?w=wall-49381792_4367,https://vk.com/id147523233
2017-01-13,https://vk.com/ntv_plus?w=wall-49381792_4367,https://vk.com/id168193318
2017-01-13,https://vk.com/ntv_plus?w=wall-49381792_4367,https://vk.com/id269699899
2017-01-13,https://vk.com/ntv_plus?w=wall-49381792_4367,https://vk.com/id347932537
2017-01-13,https://vk.com/ntv_plus?w=wall-49381792_4367,https://vk.com/id403157324
2017-01-13,https://vk.com/ntv_plus?w=wall-49381792_4365,https://vk.com/id401013
2017-01-13,https://vk.com/ntv_plus?w=wall-49381792_4365,https://vk.com/id10156434
2017-01-13,https://vk.com/ntv_plus?w=wall-49381792_4365,https://vk.com/id15968561
2017-01-13,https://vk.com/ntv_plus?w=wall-49381792_4365,https://vk.com/id168193318
2017-01-13,https://vk.com/ntv_plus?w=wall-49381792_4365,https://vk.com/id236356994
2017-01-13,https://vk.com/ntv_plus?w=wall-49381792_4365,https://vk.com/id269699899
2017-01-13,https://vk.com/ntv_plus?w=wall-49381792_4365,https://vk.com/id337777839
2017-01-13,https://vk.com/ntv_plus?w=wall-49381792_4365,https://vk.com/id406963337
2017-01-13,https://vk.com/ntv_plus?w=wall-49381792_4364,https://vk.com/id145455279
2017-01-13,https://vk.com/ntv_plus?w=wall-49381792_4364,https://vk.com/id168193318
2017-01-13,https://vk.com/ntv_plus?w=wall-49381792_4364,https://vk.com/id218668484
2017-01-13,https://vk.com/ntv_plus?w=wall-49381792_4364,https://vk.com/id405531273
2017-01-13,https://vk.com/ntv_plus?w=wall-49381792_4364,https://vk.com/id406963337
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4363,https://vk.com/id131614861
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4363,https://vk.com/id156166725
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4363,https://vk.com/id168193318
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4363,https://vk.com/id405531273
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4363,https://vk.com/id406963337
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4360,https://vk.com/id10156434
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4360,https://vk.com/id11321803
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4360,https://vk.com/id12156886
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4360,https://vk.com/id131614861
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4360,https://vk.com/id168193318
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4360,https://vk.com/id169289655
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4360,https://vk.com/id180376602
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4360,https://vk.com/id184587884
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4360,https://vk.com/id406963337
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4359,https://vk.com/id2226956
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4359,https://vk.com/id2719700
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4359,https://vk.com/id4871072
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4359,https://vk.com/id9681668
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4359,https://vk.com/id10156434
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4359,https://vk.com/id10566983
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4359,https://vk.com/id12156886
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4359,https://vk.com/id22599885
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4359,https://vk.com/id23326344
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4359,https://vk.com/id25901713
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4359,https://vk.com/id44315156
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4359,https://vk.com/id74800435
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4359,https://vk.com/id96875241
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4359,https://vk.com/id139100377
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4359,https://vk.com/id141815385
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4359,https://vk.com/id159073759
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4359,https://vk.com/id165578111
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4359,https://vk.com/id168193318
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4359,https://vk.com/id186949621
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4359,https://vk.com/id192006291
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4359,https://vk.com/id245428065
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4359,https://vk.com/id269699899
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4359,https://vk.com/id277946998
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4359,https://vk.com/id302361942
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4359,https://vk.com/id342563607
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4359,https://vk.com/id347932537
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4359,https://vk.com/id374466581
2017-01-12,https://vk.com/ntv_plus?w=wall-49381792_4359,https://vk.com/id406963337
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4358,https://vk.com/id2719700
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4358,https://vk.com/id3351119
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4358,https://vk.com/id10156434
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4358,https://vk.com/id12156886
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4358,https://vk.com/id15968561
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4358,https://vk.com/id16789720
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4358,https://vk.com/id44315156
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4358,https://vk.com/id74800435
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4358,https://vk.com/id119516769
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4358,https://vk.com/id128139420
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4358,https://vk.com/id131614861
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4358,https://vk.com/id138016247
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4358,https://vk.com/id145455279
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4358,https://vk.com/id168193318
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4358,https://vk.com/id190201726
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4358,https://vk.com/id203638094
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4358,https://vk.com/id269699899
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4358,https://vk.com/id275577588
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4358,https://vk.com/id291937036
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4358,https://vk.com/id334179436
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4358,https://vk.com/id347932537
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4358,https://vk.com/id374466581
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4356,https://vk.com/id15968561
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4356,https://vk.com/id16789720
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4356,https://vk.com/id52488448
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4356,https://vk.com/id73583723
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4356,https://vk.com/id74800435
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4356,https://vk.com/id128139420
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4356,https://vk.com/id131614861
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4356,https://vk.com/id138016247
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4356,https://vk.com/id168193318
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4356,https://vk.com/id195080681
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4356,https://vk.com/id203638094
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4356,https://vk.com/id227262738
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4356,https://vk.com/id248577255
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4356,https://vk.com/id269699899
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4356,https://vk.com/id275577588
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4356,https://vk.com/id291937036
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4356,https://vk.com/id303100513
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4356,https://vk.com/id310957795
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4356,https://vk.com/id319604198
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4356,https://vk.com/id389493852
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4356,https://vk.com/id402933125
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4354,https://vk.com/id15968561
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4354,https://vk.com/id147523233
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4354,https://vk.com/id168193318
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4354,https://vk.com/id265630241
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4354,https://vk.com/id269699899
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4354,https://vk.com/id310957795
2017-01-11,https://vk.com/ntv_plus?w=wall-49381792_4354,https://vk.com/id402933125
2017-01-10,https://vk.com/ntv_plus?w=wall-49381792_4346,https://vk.com/id434937
2017-01-10,https://vk.com/ntv_plus?w=wall-49381792_4346,https://vk.com/id10566983
